episode,dist,cost,score,entropy,"(0,0,0)","(1,0,0)","(0,1,0)","(0,0,1)","(1,1,0)","(1,0,1)","(0,1,1)","(1,1,1)",동서울 우편집중국,의정부 우편집중국,부천 우편집중국,중부권 광역우편물류센터,부산 우편집중국,대구 우편집중국,성남 우편집중국,안양 우편집중국,고양 우편집중국,대전 우편집중국,창원 우편집중국,광주 우편집중국,수원 우편집중국,원주 우편집중국,강릉 우편집중국,청주 우편집중국,천안 우편집중국,울산 우편집중국,안동 우편집중국,포항 우편집중국,진주 우편집중국,순천 집중과,영암 우편집중국,전주 우편집중국
1,208.47109129344489,206.860225327328,38259952,0.21433783,233,267,272,217,200,322,339,247,3.5,2.5,6.0,4.5,6.833333333333333,5.833333333333333,2.8333333333333335,5.5,7.833333333333333,2.5,2.0,0.16666666666666666,1.6666666666666667,1.0,1.3333333333333333,3.6666666666666665,0.6666666666666666,3.0,2.3333333333333335,3.1666666666666665,0.6666666666666666,3.0,4.0,2.1666666666666665
2,233.4101643392336,229.7141419971587,48724637,0.21976256,210,269,294,222,241,426,512,231,3.375,10.5,9.75,6.125,10.125,9.625,2.75,7.0,5.0,4.875,3.5,3.75,2.75,3.375,1.5,4.5,2.0,3.375,3.5,3.375,5.0,1.375,7.625,5.125
3,197.55225773810818,195.51301814364527,32104108,0.21118933,252,259,270,218,254,287,278,237,1.0,3.2,3.8,1.0,3.8,4.6,1.6,3.2,3.2,1.2,0.4,0.6,0.4,0.2,0.2,3.6,1.4,1.0,0.6,2.2,0.4,0.8,3.0,1.0
4,227.99957687006278,224.16732473238224,54457661,0.22615902,236,288,305,206,205,436,441,222,5.714285714285714,5.285714285714286,5.714285714285714,3.857142857142857,6.571428571428571,8.428571428571429,3.142857142857143,7.0,8.571428571428571,2.2857142857142856,4.571428571428571,1.8571428571428572,2.4285714285714284,2.142857142857143,1.5714285714285714,4.571428571428571,3.4285714285714284,3.0,4.428571428571429,2.4285714285714284,2.142857142857143,1.8571428571428572,8.571428571428571,2.4285714285714284
5,218.0682361382978,216.42329177113857,31979259,0.22724827,204,211,247,182,187,308,303,224,3.5,2.6666666666666665,6.333333333333333,1.6666666666666667,3.1666666666666665,3.5,1.8333333333333333,3.1666666666666665,4.166666666666667,2.6666666666666665,1.3333333333333333,1.0,1.3333333333333333,2.5,0.3333333333333333,1.1666666666666667,2.0,3.1666666666666665,0.8333333333333334,1.5,1.3333333333333333,1.8333333333333333,2.8333333333333335,2.1666666666666665
6,220.0179958240471,216.40239563928964,41697661,0.22528651,244,265,284,223,220,394,419,240,10.142857142857142,7.714285714285714,7.285714285714286,6.714285714285714,8.142857142857142,8.714285714285714,5.571428571428571,8.142857142857142,5.142857142857143,3.4285714285714284,5.285714285714286,3.142857142857143,2.142857142857143,3.2857142857142856,2.0,4.571428571428571,1.8571428571428572,5.285714285714286,3.4285714285714284,2.857142857142857,2.2857142857142856,1.5714285714285714,5.428571428571429,3.857142857142857
7,217.22222956819203,215.95981654980653,26769144,0.23060693,221,219,233,182,182,292,285,199,3.6666666666666665,0.8333333333333334,1.8333333333333333,1.1666666666666667,2.8333333333333335,1.5,1.5,5.5,3.8333333333333335,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.5,0.8333333333333334,1.8333333333333333,1.3333333333333333,3.5,3.6666666666666665,0.8333333333333334,0.8333333333333334,3.0,4.666666666666667,1.8333333333333333
8,216.53833612232546,213.42345079540937,44132034,0.22621286,269,256,312,233,221,337,354,243,1.3333333333333333,5.5,4.166666666666667,2.6666666666666665,3.0,3.6666666666666665,2.5,5.5,4.666666666666667,2.6666666666666665,0.5,1.8333333333333333,0.6666666666666666,1.0,0.6666666666666666,2.0,0.5,3.3333333333333335,1.1666666666666667,1.0,2.1666666666666665,0.8333333333333334,4.833333333333333,2.5
9,212.60884578466448,210.62390154320983,29150518,0.2264596,258,253,254,237,217,235,272,213,2.3333333333333335,1.6666666666666667,3.3333333333333335,2.8333333333333335,2.6666666666666665,5.0,1.3333333333333333,3.0,3.8333333333333335,2.6666666666666665,1.0,1.6666666666666667,0.0,0.6666666666666666,0.8333333333333334,1.3333333333333333,1.6666666666666667,2.1666666666666665,1.1666666666666667,2.0,1.5,1.0,3.1666666666666665,1.3333333333333333
10,210.19484266072436,207.32101110569482,49759173,0.21723033,297,321,322,198,242,462,396,275,6.571428571428571,7.571428571428571,10.0,5.285714285714286,6.285714285714286,5.857142857142857,3.7142857142857144,8.285714285714286,5.428571428571429,2.4285714285714284,3.5714285714285716,2.2857142857142856,4.142857142857143,2.857142857142857,2.7142857142857144,5.857142857142857,3.0,5.285714285714286,4.0,2.142857142857143,2.857142857142857,1.8571428571428572,7.571428571428571,4.428571428571429
11,209.81730634252384,207.12447266515423,58019865,0.22133288,297,276,330,235,267,379,391,304,4.333333333333333,4.5,5.333333333333333,2.0,4.833333333333333,5.166666666666667,3.3333333333333335,7.166666666666667,2.6666666666666665,3.8333333333333335,2.0,1.3333333333333333,1.6666666666666667,1.1666666666666667,1.6666666666666667,2.5,2.1666666666666665,3.1666666666666665,1.6666666666666667,2.5,0.6666666666666666,1.5,6.166666666666667,1.6666666666666667
12,218.36114010823016,215.45288259268642,57958697,0.22669284,328,290,336,218,301,396,356,252,2.8333333333333335,3.6666666666666665,5.333333333333333,3.1666666666666665,3.6666666666666665,3.6666666666666665,3.1666666666666665,4.666666666666667,3.8333333333333335,3.3333333333333335,3.0,1.3333333333333333,1.8333333333333333,4.166666666666667,0.3333333333333333,3.1666666666666665,1.1666666666666667,2.5,1.1666666666666667,1.8333333333333333,2.0,1.0,5.833333333333333,1.5
13,210.81434364994664,208.20953505708113,39387380,0.22917849,289,254,240,240,204,342,309,231,2.5,3.1666666666666665,4.666666666666667,2.0,3.3333333333333335,3.1666666666666665,1.8333333333333333,2.1666666666666665,3.8333333333333335,2.0,0.6666666666666666,2.3333333333333335,1.0,0.6666666666666666,0.5,3.8333333333333335,1.3333333333333333,3.5,1.8333333333333333,3.6666666666666665,1.6666666666666667,2.0,4.666666666666667,1.5
14,208.13541061502994,205.57019421070498,44252344,0.22068587,329,290,296,243,243,358,379,313,5.166666666666667,6.166666666666667,6.333333333333333,5.833333333333333,6.5,4.333333333333333,4.5,7.0,4.333333333333333,4.5,3.5,2.3333333333333335,1.5,1.8333333333333333,1.0,4.333333333333333,1.3333333333333333,2.8333333333333335,1.6666666666666667,2.6666666666666665,3.8333333333333335,0.6666666666666666,4.333333333333333,1.8333333333333333
15,210.72931621884692,208.00226150408892,59048138,0.21836227,408,277,332,271,239,451,496,285,6.571428571428571,6.714285714285714,7.142857142857143,4.428571428571429,8.714285714285714,10.857142857142858,8.428571428571429,10.0,5.857142857142857,3.4285714285714284,6.428571428571429,2.857142857142857,1.0,3.857142857142857,2.857142857142857,4.714285714285714,3.5714285714285716,6.428571428571429,4.428571428571429,5.0,3.0,3.0,8.285714285714286,5.142857142857143
16,200.79631244543648,198.40542117011088,40426084,0.22868645,323,241,252,220,217,343,330,252,3.142857142857143,6.0,6.857142857142857,3.857142857142857,3.857142857142857,6.0,3.857142857142857,8.571428571428571,6.142857142857143,2.5714285714285716,4.142857142857143,2.0,0.8571428571428571,2.7142857142857144,2.0,5.857142857142857,2.0,2.5714285714285716,2.2857142857142856,4.857142857142857,1.7142857142857142,2.142857142857143,7.428571428571429,4.428571428571429
17,206.5662353305056,204.63042445985315,28524438,0.23491022,287,215,257,181,195,277,298,224,5.5,3.3333333333333335,5.666666666666667,3.0,4.333333333333333,5.666666666666667,3.3333333333333335,5.0,6.0,3.6666666666666665,1.6666666666666667,1.1666666666666667,2.0,0.5,0.6666666666666666,4.666666666666667,2.0,3.6666666666666665,1.1666666666666667,2.5,2.6666666666666665,3.3333333333333335,3.1666666666666665,2.3333333333333335
18,202.73240218878772,201.9117954306734,20352355,0.23417619,235,211,233,187,192,223,242,241,4.0,3.8333333333333335,5.0,3.3333333333333335,4.5,4.166666666666667,1.3333333333333333,4.666666666666667,2.3333333333333335,2.6666666666666665,2.1666666666666665,0.3333333333333333,1.0,2.5,0.5,2.0,2.5,3.3333333333333335,1.1666666666666667,1.6666666666666667,0.5,0.5,3.6666666666666665,1.1666666666666667
19,207.03259754756382,205.3625348862251,32675551,0.23564467,275,249,216,192,187,283,301,245,4.166666666666667,4.166666666666667,7.333333333333333,3.6666666666666665,6.333333333333333,5.333333333333333,3.1666666666666665,2.8333333333333335,4.833333333333333,2.8333333333333335,3.5,1.8333333333333333,1.1666666666666667,2.6666666666666665,0.6666666666666666,2.3333333333333335,0.5,4.166666666666667,1.3333333333333333,2.0,2.6666666666666665,3.1666666666666665,3.6666666666666665,2.0
20,198.1388653600616,196.42061114418155,36380175,0.22223197,367,228,232,226,192,350,330,268,5.666666666666667,5.166666666666667,8.333333333333334,4.166666666666667,6.5,5.5,1.5,5.166666666666667,5.666666666666667,4.666666666666667,3.1666666666666665,1.5,1.3333333333333333,1.5,1.5,2.8333333333333335,2.3333333333333335,5.166666666666667,1.0,1.3333333333333333,2.0,1.1666666666666667,4.5,0.6666666666666666
21,210.65274405919035,208.63939269009492,32700156,0.23438653,291,221,264,198,202,279,301,244,2.8333333333333335,3.1666666666666665,5.0,3.5,3.1666666666666665,4.5,1.0,3.5,4.5,1.3333333333333333,3.1666666666666665,0.6666666666666666,1.1666666666666667,2.1666666666666665,0.6666666666666666,3.3333333333333335,1.1666666666666667,1.1666666666666667,1.5,0.8333333333333334,2.3333333333333335,2.3333333333333335,3.3333333333333335,1.3333333333333333
22,205.1789820523527,204.11989702771027,22330266,0.23411115,261,186,218,194,192,229,228,219,2.1666666666666665,5.166666666666667,6.666666666666667,3.0,4.833333333333333,3.6666666666666665,1.8333333333333333,3.1666666666666665,3.0,4.166666666666667,2.8333333333333335,0.5,0.8333333333333334,2.3333333333333335,0.6666666666666666,2.0,1.8333333333333333,2.6666666666666665,2.0,2.5,1.0,0.8333333333333334,2.6666666666666665,1.1666666666666667
23,208.67739006055237,206.57802285652863,49003858,0.21684988,414,267,313,246,269,339,300,283,4.166666666666667,2.5,3.1666666666666665,2.5,3.1666666666666665,8.0,4.0,5.0,5.666666666666667,3.0,1.8333333333333333,1.6666666666666667,1.5,3.1666666666666665,1.6666666666666667,2.1666666666666665,2.6666666666666665,3.1666666666666665,1.6666666666666667,2.8333333333333335,1.5,1.5,2.8333333333333335,3.0
24,203.2991213857937,201.48356377915485,32525730,0.22364263,309,228,258,224,202,298,283,232,4.333333333333333,5.333333333333333,8.833333333333334,2.5,5.666666666666667,5.666666666666667,2.1666666666666665,5.666666666666667,8.333333333333334,2.8333333333333335,3.0,2.1666666666666665,2.8333333333333335,1.6666666666666667,1.8333333333333333,3.3333333333333335,1.5,5.333333333333333,2.5,1.6666666666666667,3.0,1.3333333333333333,2.8333333333333335,2.3333333333333335
25,200.90499677018633,198.86966412422348,39095644,0.217516,388,244,273,238,243,304,318,256,4.166666666666667,3.8333333333333335,3.6666666666666665,1.3333333333333333,5.166666666666667,6.5,2.1666666666666665,5.333333333333333,3.1666666666666665,1.5,1.6666666666666667,2.3333333333333335,0.8333333333333334,1.5,0.0,2.6666666666666665,2.8333333333333335,2.6666666666666665,1.3333333333333333,1.8333333333333333,1.5,2.8333333333333335,4.5,1.5
26,199.5017615675306,198.55172945887875,20263466,0.23006868,253,186,205,173,166,234,218,194,2.6666666666666665,3.5,2.5,0.8333333333333334,4.166666666666667,5.0,0.16666666666666666,1.8333333333333333,3.3333333333333335,1.1666666666666667,1.6666666666666667,0.3333333333333333,1.1666666666666667,1.5,0.3333333333333333,2.0,2.0,3.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.8333333333333333,3.0,0.5
27,194.9906306956003,194.24989535231617,43854818,0.20760271,420,249,286,212,205,361,338,282,4.714285714285714,6.285714285714286,5.285714285714286,3.142857142857143,4.285714285714286,7.142857142857143,3.857142857142857,6.0,6.0,5.857142857142857,3.7142857142857144,2.2857142857142856,0.8571428571428571,3.857142857142857,1.1428571428571428,4.857142857142857,2.0,3.5714285714285716,4.285714285714286,1.8571428571428572,2.0,1.1428571428571428,5.714285714285714,2.857142857142857
28,191.5581580423258,189.98758673138659,36971568,0.20499893,365,246,287,211,230,286,311,300,5.333333333333333,4.833333333333333,3.5,3.0,3.1666666666666665,5.833333333333333,1.0,3.1666666666666665,5.166666666666667,3.3333333333333335,2.1666666666666665,0.5,1.3333333333333333,3.0,0.8333333333333334,3.3333333333333335,0.5,3.6666666666666665,0.6666666666666666,1.6666666666666667,0.5,2.6666666666666665,4.833333333333333,0.6666666666666666
29,195.73146680640374,192.89971726052983,33984746,0.2088367,373,215,242,202,239,293,305,254,2.3333333333333335,4.166666666666667,5.666666666666667,2.1666666666666665,4.666666666666667,4.5,3.5,5.666666666666667,4.666666666666667,1.8333333333333333,2.8333333333333335,0.5,1.3333333333333333,0.8333333333333334,1.6666666666666667,3.1666666666666665,1.0,2.8333333333333335,2.5,2.6666666666666665,1.1666666666666667,0.5,3.1666666666666665,0.8333333333333334
30,203.88736695263282,201.92448797733536,26255623,0.22330281,281,211,229,162,198,246,238,232,3.1666666666666665,2.5,7.833333333333333,4.5,1.5,5.333333333333333,3.0,3.6666666666666665,2.8333333333333335,2.3333333333333335,2.3333333333333335,1.6666666666666667,1.3333333333333333,1.8333333333333333,0.3333333333333333,4.333333333333333,1.6666666666666667,3.3333333333333335,0.5,1.5,1.5,1.5,3.0,2.5
31,205.23664878908505,204.29548872142357,25422791,0.21945785,280,232,214,175,214,246,251,215,2.8333333333333335,4.0,5.166666666666667,3.8333333333333335,4.5,2.6666666666666665,1.1666666666666667,2.5,3.6666666666666665,2.8333333333333335,0.5,0.16666666666666666,0.6666666666666666,1.5,0.6666666666666666,2.3333333333333335,1.5,2.3333333333333335,1.8333333333333333,1.1666666666666667,0.6666666666666666,0.8333333333333334,3.0,2.1666666666666665
32,198.81712572966057,198.24223715127837,42336336,0.19929461,478,235,259,214,192,338,336,284,3.2857142857142856,5.714285714285714,7.714285714285714,4.0,9.142857142857142,7.428571428571429,5.285714285714286,6.714285714285714,2.857142857142857,3.857142857142857,2.7142857142857144,2.2857142857142856,1.8571428571428572,2.142857142857143,2.142857142857143,4.428571428571429,4.714285714285714,4.285714285714286,3.142857142857143,1.4285714285714286,2.857142857142857,3.142857142857143,5.285714285714286,5.714285714285714
33,198.70868128165358,196.8847124373143,37892752,0.2040663,312,243,284,250,258,322,306,274,2.4,1.6,3.6,1.0,2.4,3.0,3.0,3.4,4.2,0.2,1.6,0.8,1.0,0.8,0.2,2.8,2.6,2.4,1.2,1.4,0.8,1.2,4.6,1.2
34,194.22533975418582,193.61114238551747,36456549,0.19567609,373,235,270,237,216,327,294,261,5.285714285714286,3.857142857142857,6.142857142857143,3.142857142857143,6.285714285714286,5.142857142857143,2.5714285714285716,6.142857142857143,5.714285714285714,2.5714285714285716,2.5714285714285716,2.0,1.5714285714285714,3.2857142857142856,1.4285714285714286,3.142857142857143,0.8571428571428571,4.428571428571429,3.142857142857143,1.8571428571428572,2.0,2.857142857142857,4.571428571428571,4.285714285714286
35,197.42920705092035,194.69535718263427,48446881,0.19654603,419,224,271,232,264,321,333,273,3.6666666666666665,5.0,7.666666666666667,4.333333333333333,5.166666666666667,6.666666666666667,2.1666666666666665,5.0,3.1666666666666665,2.3333333333333335,2.6666666666666665,1.3333333333333333,0.5,1.6666666666666667,0.6666666666666666,2.3333333333333335,3.5,2.8333333333333335,0.3333333333333333,2.8333333333333335,2.3333333333333335,1.5,4.666666666666667,4.666666666666667
36,201.59334397767694,199.9224807384484,26121877,0.19776061,305,229,241,197,233,254,257,230,2.5,4.5,7.0,2.3333333333333335,4.5,4.666666666666667,2.1666666666666665,5.0,4.5,3.0,2.8333333333333335,1.8333333333333333,1.3333333333333333,2.5,1.0,2.5,3.6666666666666665,2.1666666666666665,1.8333333333333333,1.3333333333333333,2.0,1.1666666666666667,5.166666666666667,1.3333333333333333
37,205.00715869945674,203.5914409444475,42097861,0.18107991,441,261,284,264,266,358,344,319,3.7142857142857144,4.714285714285714,6.142857142857143,2.7142857142857144,7.285714285714286,6.571428571428571,3.857142857142857,6.571428571428571,4.857142857142857,2.857142857142857,4.142857142857143,1.2857142857142858,2.142857142857143,2.7142857142857144,1.7142857142857142,6.571428571428571,1.1428571428571428,2.7142857142857144,2.142857142857143,1.8571428571428572,1.7142857142857142,3.857142857142857,7.0,2.142857142857143
38,204.46367374615446,202.45317306008138,35137550,0.2089225,306,258,265,234,211,294,274,237,1.1666666666666667,5.333333333333333,6.5,2.6666666666666665,5.833333333333333,5.0,2.5,6.0,4.166666666666667,2.5,2.0,1.5,1.0,1.5,1.6666666666666667,3.1666666666666665,1.1666666666666667,3.3333333333333335,0.6666666666666666,2.3333333333333335,1.3333333333333333,0.8333333333333334,4.333333333333333,2.3333333333333335
39,190.49771576268836,189.52399496460083,37239790,0.16585165,437,231,271,278,244,336,308,285,3.5714285714285716,3.4285714285714284,4.857142857142857,4.0,6.0,5.285714285714286,2.7142857142857144,8.0,4.571428571428571,3.857142857142857,3.142857142857143,2.7142857142857144,2.5714285714285716,1.8571428571428572,1.1428571428571428,1.7142857142857142,2.2857142857142856,2.2857142857142856,1.1428571428571428,2.5714285714285716,2.2857142857142856,1.7142857142857142,6.285714285714286,2.0
40,190.02361189143167,188.28928989354452,34312829,0.18277432,356,203,236,222,225,286,303,267,3.5,2.3333333333333335,4.0,2.1666666666666665,2.1666666666666665,5.666666666666667,3.6666666666666665,5.666666666666667,6.333333333333333,2.6666666666666665,2.1666666666666665,1.1666666666666667,0.5,2.0,1.6666666666666667,3.1666666666666665,3.6666666666666665,2.5,2.6666666666666665,1.0,0.6666666666666666,1.3333333333333333,3.5,1.6666666666666667
41,200.71135143133097,199.39244653992134,43445038,0.18025362,418,245,291,240,247,331,338,302,6.285714285714286,6.571428571428571,4.285714285714286,3.2857142857142856,5.857142857142857,4.857142857142857,2.142857142857143,5.0,3.142857142857143,3.4285714285714284,3.2857142857142856,1.5714285714285714,1.0,2.857142857142857,0.8571428571428571,2.4285714285714284,3.7142857142857144,3.4285714285714284,0.8571428571428571,2.857142857142857,2.142857142857143,3.0,2.4285714285714284,1.5714285714285714
42,195.9705573964664,195.18926907222797,34831484,0.19064656,356,241,277,188,222,317,274,250,2.5,3.3333333333333335,2.6666666666666665,1.1666666666666667,5.333333333333333,3.3333333333333335,2.1666666666666665,3.8333333333333335,5.166666666666667,2.5,1.5,1.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,2.5,1.0,1.6666666666666667,0.6666666666666666,2.6666666666666665,1.1666666666666667,0.6666666666666666,2.3333333333333335,1.0
43,187.98014444922075,187.33867328873612,27721873,0.18381828,343,237,236,194,204,272,225,272,2.6666666666666665,4.666666666666667,6.166666666666667,3.5,4.166666666666667,6.333333333333333,1.8333333333333333,6.833333333333333,2.8333333333333335,3.6666666666666665,4.0,1.6666666666666667,0.5,2.1666666666666665,1.6666666666666667,3.0,1.0,3.1666666666666665,1.1666666666666667,2.1666666666666665,2.0,1.1666666666666667,6.0,1.0
44,198.24641472428047,196.92893534167592,43440271,0.18473771,362,264,305,241,243,304,294,302,3.0,4.166666666666667,2.0,3.6666666666666665,7.166666666666667,5.666666666666667,0.5,4.833333333333333,2.3333333333333335,1.5,3.0,1.6666666666666667,0.6666666666666666,1.1666666666666667,0.8333333333333334,3.3333333333333335,1.5,4.333333333333333,1.0,2.1666666666666665,1.5,2.1666666666666665,5.666666666666667,1.5
45,199.95633050230933,197.60421743827013,49581834,0.19178773,348,216,320,252,259,314,288,277,3.1666666666666665,5.166666666666667,3.6666666666666665,3.3333333333333335,2.6666666666666665,6.166666666666667,2.0,2.6666666666666665,4.0,5.5,0.8333333333333334,0.8333333333333334,2.0,2.3333333333333335,0.6666666666666666,1.6666666666666667,1.8333333333333333,2.3333333333333335,3.0,2.6666666666666665,2.5,2.3333333333333335,4.333333333333333,1.0
46,195.05250892433756,193.9519697789155,43494577,0.16677651,373,231,320,248,258,361,292,339,3.3333333333333335,3.6666666666666665,5.166666666666667,4.833333333333333,4.0,5.0,2.3333333333333335,2.5,2.8333333333333335,1.6666666666666667,3.3333333333333335,1.0,1.5,1.8333333333333333,0.16666666666666666,2.8333333333333335,1.8333333333333333,2.8333333333333335,3.3333333333333335,2.6666666666666665,3.5,4.166666666666667,4.333333333333333,1.5
47,190.28960989723177,189.21551856162472,34082133,0.18771549,346,191,249,213,212,312,252,277,3.1666666666666665,4.166666666666667,7.833333333333333,2.6666666666666665,8.833333333333334,6.166666666666667,1.0,5.833333333333333,4.333333333333333,2.6666666666666665,2.5,2.0,1.6666666666666667,1.5,1.1666666666666667,4.666666666666667,1.6666666666666667,5.166666666666667,2.8333333333333335,2.1666666666666665,3.0,1.8333333333333333,3.5,4.166666666666667
