episode,dist,cost,score,entropy,"(0,0,0)","(1,0,0)","(0,1,0)","(0,0,1)","(1,1,0)","(1,0,1)","(0,1,1)","(1,1,1)",동서울 우편집중국,의정부 우편집중국,부천 우편집중국,중부권 광역우편물류센터,부산 우편집중국,대구 우편집중국,성남 우편집중국,안양 우편집중국,고양 우편집중국,대전 우편집중국,창원 우편집중국,광주 우편집중국,수원 우편집중국,원주 우편집중국,강릉 우편집중국,청주 우편집중국,천안 우편집중국,울산 우편집중국,안동 우편집중국,포항 우편집중국,진주 우편집중국,순천 집중과,영암 우편집중국,전주 우편집중국
48,199.9119402759413,198.2687646783388,28424631,0.1972391,315,208,229,200,208,304,231,249,5.0,2.5,7.5,3.1666666666666665,6.0,6.666666666666667,3.8333333333333335,2.5,3.0,3.0,3.0,1.5,0.8333333333333334,2.5,1.3333333333333333,2.1666666666666665,0.8333333333333334,0.6666666666666666,2.3333333333333335,2.1666666666666665,1.0,2.0,4.833333333333333,1.6666666666666667
49,197.8504820879836,196.41417919284248,24047696,0.20734017,266,211,239,160,177,258,234,219,5.166666666666667,4.5,5.333333333333333,1.0,3.8333333333333335,6.666666666666667,1.8333333333333333,7.0,3.1666666666666665,5.0,4.166666666666667,1.3333333333333333,0.3333333333333333,2.1666666666666665,1.5,1.3333333333333333,1.3333333333333333,2.8333333333333335,1.8333333333333333,3.0,1.5,0.6666666666666666,2.5,2.3333333333333335
50,202.51177834128174,199.90127855688615,36801693,0.19648433,304,240,275,211,218,342,271,268,2.1666666666666665,4.333333333333333,5.833333333333333,2.8333333333333335,7.5,7.166666666666667,2.5,4.5,5.333333333333333,2.3333333333333335,3.3333333333333335,2.8333333333333335,2.0,1.8333333333333333,0.16666666666666666,3.5,1.8333333333333333,3.6666666666666665,1.8333333333333333,3.0,3.0,2.0,6.5,2.5
51,201.76135813109744,200.60480602477062,45172876,0.18160139,411,268,327,214,258,401,298,302,5.571428571428571,7.428571428571429,7.857142857142857,5.142857142857143,8.0,9.0,4.0,7.285714285714286,4.428571428571429,4.714285714285714,5.571428571428571,1.5714285714285714,1.7142857142857142,1.7142857142857142,1.7142857142857142,3.4285714285714284,3.0,4.285714285714286,4.0,2.5714285714285716,4.571428571428571,2.0,6.0,2.2857142857142856
52,204.00273403847996,202.81716130129053,26440462,0.20461985,270,195,225,169,232,248,223,246,1.6666666666666667,2.1666666666666665,4.166666666666667,1.1666666666666667,4.833333333333333,2.8333333333333335,1.8333333333333333,1.8333333333333333,3.3333333333333335,1.6666666666666667,1.8333333333333333,1.3333333333333333,1.3333333333333333,1.8333333333333333,0.0,1.6666666666666667,1.0,2.8333333333333335,0.6666666666666666,1.5,1.1666666666666667,2.5,2.8333333333333335,1.5
53,193.29340772616092,192.08955138444276,35174809,0.19434112,336,214,273,180,201,326,251,279,5.714285714285714,6.142857142857143,6.571428571428571,3.5714285714285716,3.5714285714285716,4.428571428571429,4.857142857142857,6.142857142857143,3.857142857142857,5.142857142857143,2.142857142857143,1.2857142857142858,3.0,2.0,1.1428571428571428,2.857142857142857,3.2857142857142856,3.2857142857142856,2.857142857142857,2.857142857142857,2.857142857142857,2.5714285714285716,5.0,3.5714285714285716
54,197.85969927608082,197.16759930852717,47383455,0.18452126,386,246,334,209,259,322,304,293,2.5,3.5,6.0,2.8333333333333335,3.1666666666666665,5.333333333333333,3.1666666666666665,4.333333333333333,3.8333333333333335,3.1666666666666665,3.8333333333333335,1.8333333333333333,0.8333333333333334,1.5,2.1666666666666665,2.1666666666666665,0.6666666666666666,2.3333333333333335,3.3333333333333335,1.0,1.5,1.0,3.1666666666666665,1.6666666666666667
55,203.68241780098057,200.72456519274516,33609856,0.20464437,274,194,269,195,219,280,258,263,4.0,2.6666666666666665,5.0,2.6666666666666665,4.0,3.0,1.8333333333333333,3.6666666666666665,2.3333333333333335,2.8333333333333335,1.5,1.1666666666666667,2.3333333333333335,1.5,1.1666666666666667,2.3333333333333335,0.8333333333333334,3.8333333333333335,0.5,1.3333333333333333,0.5,0.3333333333333333,2.8333333333333335,2.0
56,198.3805815934451,197.167555109777,26453181,0.2011523,282,219,264,178,212,285,216,235,2.3333333333333335,3.8333333333333335,7.5,4.833333333333333,5.5,7.166666666666667,3.5,6.5,3.3333333333333335,2.6666666666666665,3.0,1.1666666666666667,0.3333333333333333,0.8333333333333334,1.1666666666666667,2.0,3.1666666666666665,1.0,2.0,1.0,1.6666666666666667,2.5,2.5,2.8333333333333335
57,199.89835911560922,197.29450458529502,37261392,0.18749875,352,228,318,203,234,318,276,270,1.6666666666666667,3.0,6.333333333333333,1.8333333333333333,1.3333333333333333,4.333333333333333,1.3333333333333333,4.833333333333333,3.6666666666666665,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.8333333333333333,0.5,0.5,2.6666666666666665,1.0,3.0,2.1666666666666665,0.16666666666666666,1.1666666666666667,1.6666666666666667,4.666666666666667,2.5
58,194.37637760362088,191.5395011066867,32069554,0.19611388,277,238,277,183,228,285,248,246,1.8,1.4,2.6,1.6,3.2,4.4,2.0,2.8,4.0,2.6,2.6,0.0,0.4,1.0,1.6,0.6,1.6,1.4,0.6,1.2,0.0,1.4,3.6,0.4
59,189.36333787952964,187.96241329991267,37619689,0.17446163,333,238,281,188,233,348,277,312,4.0,5.0,5.833333333333333,3.1666666666666665,5.333333333333333,4.5,3.1666666666666665,5.0,4.333333333333333,2.3333333333333335,3.6666666666666665,0.8333333333333334,2.3333333333333335,1.0,1.5,3.1666666666666665,2.1666666666666665,1.3333333333333333,2.5,1.8333333333333333,2.3333333333333335,1.8333333333333333,5.666666666666667,3.1666666666666665
60,204.7989113318013,202.88223179176174,32687750,0.19844536,275,224,259,191,255,255,240,270,1.8,1.6,4.0,0.8,2.2,4.2,1.4,2.8,1.4,1.2,1.0,0.0,0.6,0.8,1.4,0.8,1.4,2.2,1.2,0.0,0.4,1.2,3.4,1.4
61,197.0055623118833,195.3590498780716,45074724,0.1799009,357,243,324,215,247,367,281,339,4.0,5.0,6.333333333333333,2.3333333333333335,6.166666666666667,4.5,1.8333333333333333,6.0,5.333333333333333,2.3333333333333335,2.8333333333333335,1.5,1.8333333333333333,1.5,0.8333333333333334,2.8333333333333335,2.6666666666666665,2.8333333333333335,2.0,5.166666666666667,1.5,1.0,3.5,2.0
62,194.94168568458534,192.6894804168069,46455506,0.17000037,396,241,319,203,214,358,289,361,4.166666666666667,4.0,8.333333333333334,5.0,5.0,6.333333333333333,5.0,7.0,2.1666666666666665,3.0,1.5,1.3333333333333333,0.6666666666666666,2.8333333333333335,1.8333333333333333,1.6666666666666667,1.8333333333333333,2.6666666666666665,2.8333333333333335,2.6666666666666665,1.5,2.1666666666666665,4.166666666666667,2.6666666666666665
63,184.42175784133465,181.81859259383182,30656775,0.17739116,309,213,263,199,211,312,220,281,3.0,4.5,5.166666666666667,1.6666666666666667,2.3333333333333335,4.0,2.0,5.666666666666667,4.166666666666667,3.1666666666666665,1.5,1.0,1.8333333333333333,1.3333333333333333,1.1666666666666667,4.166666666666667,0.0,2.3333333333333335,0.6666666666666666,1.3333333333333333,1.0,3.0,3.3333333333333335,1.8333333333333333
64,200.84204083688104,199.62957984858863,20059327,0.20726508,228,197,207,178,204,216,214,227,1.4,1.0,2.2,2.2,3.0,2.2,2.0,2.2,3.8,1.2,1.4,0.8,1.8,0.0,0.0,1.8,1.4,3.6,0.6,1.6,0.8,1.6,4.8,0.8
65,197.26188019619087,195.4536318534344,21527154,0.19763567,245,188,208,157,205,245,206,261,1.0,1.8,2.4,1.6,3.2,3.0,1.0,2.6,3.2,2.4,1.0,0.2,0.4,0.4,0.2,2.6,1.2,1.4,1.0,1.2,1.6,0.8,4.2,2.2
66,194.86631351041203,193.91814873503995,17239059,0.21510097,201,158,222,154,154,218,180,225,0.8,4.0,4.8,1.8,3.4,2.4,1.6,2.2,2.6,0.8,1.4,0.0,0.8,1.0,0.0,2.2,0.8,3.2,0.4,1.8,0.6,0.8,3.4,1.6
67,193.57433216531845,191.97708675576797,34668415,0.1703491,324,234,246,206,247,337,240,293,5.666666666666667,5.166666666666667,8.0,2.0,6.0,5.0,3.1666666666666665,4.5,7.0,4.0,3.0,1.8333333333333333,1.8333333333333333,2.5,1.3333333333333333,2.3333333333333335,0.6666666666666666,1.6666666666666667,3.5,1.8333333333333333,2.3333333333333335,1.8333333333333333,3.5,3.1666666666666665
68,205.48431722174172,202.94481955518143,48556423,0.1759407,358,263,364,247,266,410,320,354,4.166666666666667,3.6666666666666665,6.666666666666667,4.5,5.333333333333333,6.666666666666667,1.8333333333333333,7.666666666666667,5.0,2.5,4.5,3.0,2.1666666666666665,3.1666666666666665,1.5,4.833333333333333,1.3333333333333333,3.1666666666666665,2.0,3.3333333333333335,1.6666666666666667,2.3333333333333335,4.833333333333333,1.1666666666666667
69,208.31971260192864,206.8970250557513,34253639,0.19933446,285,217,236,186,234,329,249,260,2.5,5.0,5.166666666666667,3.3333333333333335,6.5,6.666666666666667,2.3333333333333335,6.666666666666667,4.833333333333333,3.5,2.1666666666666665,0.3333333333333333,1.8333333333333333,2.0,1.6666666666666667,3.5,1.8333333333333333,2.8333333333333335,3.1666666666666665,1.6666666666666667,2.5,1.5,3.1666666666666665,3.0
70,199.24671711714737,198.4868776765829,27640201,0.19660883,278,202,271,154,205,325,213,280,2.5,5.0,5.833333333333333,3.8333333333333335,5.5,7.166666666666667,3.6666666666666665,4.333333333333333,2.8333333333333335,2.3333333333333335,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.5,3.6666666666666665,0.6666666666666666,2.5,2.3333333333333335,1.6666666666666667,1.6666666666666667,0.8333333333333334,3.3333333333333335,1.3333333333333333
71,211.5649432716426,209.4483619373078,39546003,0.19140823,301,220,325,185,236,402,276,343,3.2857142857142856,6.571428571428571,10.571428571428571,4.142857142857143,6.0,4.857142857142857,2.142857142857143,5.857142857142857,6.285714285714286,5.285714285714286,1.7142857142857142,1.1428571428571428,1.1428571428571428,3.2857142857142856,1.2857142857142858,2.7142857142857144,3.0,1.8571428571428572,1.7142857142857142,0.5714285714285714,1.7142857142857142,1.7142857142857142,4.428571428571429,3.2857142857142856
72,203.46028515171568,201.9846425839942,28972660,0.18901156,256,193,262,203,226,290,253,277,1.8333333333333333,3.6666666666666665,4.833333333333333,3.3333333333333335,1.8333333333333333,4.0,1.0,4.166666666666667,3.0,4.166666666666667,3.1666666666666665,1.0,0.5,2.1666666666666665,1.8333333333333333,3.0,1.6666666666666667,2.1666666666666665,3.1666666666666665,3.0,1.0,1.8333333333333333,4.333333333333333,1.1666666666666667
73,201.2359380925774,199.80771143162363,13536414,0.21775238,191,158,191,158,151,204,186,196,1.4,3.4,2.8,2.0,3.2,3.0,2.8,2.4,2.6,1.4,0.6,1.0,0.8,0.8,0.6,1.4,0.4,2.4,1.2,1.0,0.8,0.4,2.8,0.8
74,204.74208496131664,201.6208584674164,53575089,0.18098131,310,277,398,203,262,438,284,348,3.0,3.3333333333333335,4.0,3.0,5.166666666666667,7.833333333333333,3.0,6.0,5.5,4.833333333333333,1.6666666666666667,1.0,1.6666666666666667,2.1666666666666665,0.8333333333333334,3.3333333333333335,1.5,2.1666666666666665,1.5,1.1666666666666667,0.8333333333333334,1.0,3.8333333333333335,2.3333333333333335
75,204.39525320513272,203.21829270469183,27481897,0.19912624,240,207,252,178,208,312,232,280,3.6666666666666665,4.666666666666667,7.333333333333333,5.666666666666667,4.5,4.833333333333333,2.5,5.5,5.0,4.166666666666667,5.5,2.0,0.6666666666666666,2.5,1.0,3.3333333333333335,2.3333333333333335,3.3333333333333335,1.8333333333333333,4.5,2.3333333333333335,3.3333333333333335,2.8333333333333335,1.8333333333333333
76,207.94369282973938,204.42782419469262,36303522,0.20354792,290,230,324,188,228,368,260,277,3.5,3.1666666666666665,8.5,4.833333333333333,2.5,5.666666666666667,3.6666666666666665,7.333333333333333,3.6666666666666665,5.666666666666667,1.8333333333333333,0.8333333333333334,0.8333333333333334,2.3333333333333335,0.16666666666666666,3.1666666666666665,1.0,3.0,2.0,1.8333333333333333,1.0,2.8333333333333335,5.333333333333333,1.8333333333333333
77,195.4565140122899,193.29587139902588,39871553,0.17574707,349,220,322,190,235,399,264,338,4.5,4.833333333333333,7.833333333333333,1.8333333333333333,9.666666666666666,3.8333333333333335,3.5,4.666666666666667,7.666666666666667,4.333333333333333,2.8333333333333335,1.1666666666666667,0.8333333333333334,2.3333333333333335,1.1666666666666667,3.1666666666666665,0.8333333333333334,5.833333333333333,2.6666666666666665,1.0,3.0,4.166666666666667,6.5,2.5
78,194.07572918812983,191.19536025642105,45318254,0.18762618,318,246,312,175,240,377,289,340,3.1666666666666665,4.833333333333333,4.833333333333333,3.3333333333333335,5.5,8.166666666666666,4.0,6.166666666666667,4.833333333333333,3.5,1.3333333333333333,1.5,1.5,1.3333333333333333,2.0,2.3333333333333335,1.8333333333333333,2.6666666666666665,1.5,2.1666666666666665,0.5,3.3333333333333335,5.333333333333333,1.3333333333333333
79,201.72735588253286,198.87694820474815,41086139,0.19128759,326,198,308,183,247,354,271,318,6.166666666666667,3.3333333333333335,4.0,2.8333333333333335,5.333333333333333,7.333333333333333,3.8333333333333335,5.0,5.333333333333333,2.6666666666666665,3.3333333333333335,1.1666666666666667,2.0,1.8333333333333333,1.8333333333333333,2.0,1.1666666666666667,2.1666666666666665,1.5,2.5,1.5,2.0,4.166666666666667,3.8333333333333335
80,201.4073911114013,199.94175000496764,41269608,0.17793581,313,207,309,193,231,400,253,336,6.142857142857143,7.428571428571429,7.571428571428571,6.285714285714286,7.857142857142857,10.857142857142858,5.0,6.142857142857143,6.142857142857143,4.571428571428571,3.7142857142857144,2.2857142857142856,3.2857142857142856,2.7142857142857144,1.2857142857142858,5.428571428571429,2.5714285714285716,5.0,2.5714285714285716,2.857142857142857,1.0,3.0,7.857142857142857,3.142857142857143
81,197.7145137103191,194.7909394322466,47149690,0.18150331,329,219,339,203,246,395,275,337,3.8333333333333335,7.0,7.166666666666667,3.8333333333333335,5.666666666666667,8.5,2.3333333333333335,6.333333333333333,6.5,2.8333333333333335,2.8333333333333335,1.3333333333333333,1.3333333333333333,2.6666666666666665,1.3333333333333333,4.0,0.6666666666666666,3.8333333333333335,1.5,2.8333333333333335,1.0,1.3333333333333333,3.8333333333333335,2.6666666666666665
82,195.18818825535817,193.65612326818854,37780157,0.18109885,275,212,324,203,271,390,236,343,1.5,3.8333333333333335,8.0,3.5,5.166666666666667,7.333333333333333,3.0,5.5,6.166666666666667,3.0,2.3333333333333335,2.1666666666666665,1.6666666666666667,2.1666666666666665,0.6666666666666666,4.666666666666667,2.0,3.8333333333333335,2.6666666666666665,2.6666666666666665,3.0,2.6666666666666665,2.8333333333333335,2.8333333333333335
83,188.38822801292886,186.6682481697491,37511028,0.16801123,270,220,301,201,269,342,236,327,2.2,2.2,2.2,0.8,2.8,3.2,1.8,2.2,1.8,1.8,1.6,1.0,0.0,0.2,0.6,1.2,1.0,2.4,1.8,2.2,1.2,0.4,3.4,1.0
84,215.87331718835495,214.9060679483818,39770650,0.19249217,275,234,314,179,252,391,253,344,4.428571428571429,4.142857142857143,6.714285714285714,4.857142857142857,4.428571428571429,8.142857142857142,3.4285714285714284,6.142857142857143,4.571428571428571,5.571428571428571,5.285714285714286,1.5714285714285714,3.0,2.7142857142857144,3.2857142857142856,4.714285714285714,2.4285714285714284,4.714285714285714,2.4285714285714284,1.7142857142857142,3.142857142857143,2.142857142857143,5.857142857142857,1.7142857142857142
85,198.80797761242144,196.7099013903638,32290428,0.19167866,249,182,291,156,233,368,236,325,3.0,2.5,3.8333333333333335,4.5,3.8333333333333335,4.166666666666667,3.8333333333333335,3.3333333333333335,4.333333333333333,2.6666666666666665,1.3333333333333333,1.5,1.1666666666666667,1.5,0.5,2.8333333333333335,0.16666666666666666,4.0,1.3333333333333333,1.8333333333333333,1.0,2.6666666666666665,7.166666666666667,1.5
86,205.97840692536127,204.6365752111797,47115993,0.18791103,322,232,304,194,256,412,298,328,4.333333333333333,5.0,5.333333333333333,1.8333333333333333,3.5,8.166666666666666,2.5,5.0,7.166666666666667,3.0,2.3333333333333335,1.5,0.3333333333333333,1.0,0.5,2.5,0.8333333333333334,4.0,2.6666666666666665,2.6666666666666665,0.8333333333333334,1.8333333333333333,5.0,3.5
87,207.29031639280188,204.735216228911,27173718,0.20859537,191,190,264,177,195,287,197,257,1.2,1.0,4.8,1.6,0.8,4.4,1.8,2.2,1.6,2.2,1.2,0.0,0.8,0.4,0.8,1.4,1.6,2.2,1.2,1.6,1.0,0.2,4.2,0.4
88,206.5641575852578,205.5548576155669,31138338,0.2016156,232,192,313,179,234,316,248,269,3.1666666666666665,6.166666666666667,5.666666666666667,2.8333333333333335,1.8333333333333333,5.0,2.8333333333333335,4.833333333333333,4.5,1.6666666666666667,1.3333333333333333,1.8333333333333333,2.1666666666666665,0.8333333333333334,0.3333333333333333,1.3333333333333333,2.8333333333333335,3.1666666666666665,3.0,2.0,1.3333333333333333,2.1666666666666665,4.0,1.5
89,196.5626688824353,193.67369343199056,51171598,0.16448031,330,220,384,197,245,503,300,415,7.0,3.857142857142857,9.571428571428571,8.0,6.0,7.571428571428571,5.571428571428571,8.428571428571429,2.857142857142857,5.142857142857143,4.0,2.142857142857143,2.4285714285714284,3.7142857142857144,1.4285714285714286,3.4285714285714284,3.0,5.714285714285714,3.7142857142857144,2.857142857142857,2.7142857142857144,2.2857142857142856,6.428571428571429,2.857142857142857
90,207.30432355148292,204.73842225597383,43075099,0.20227304,277,201,340,191,249,375,238,330,5.0,5.166666666666667,4.333333333333333,2.0,6.0,6.0,2.3333333333333335,5.666666666666667,5.166666666666667,3.3333333333333335,3.1666666666666665,3.8333333333333335,1.1666666666666667,1.0,0.3333333333333333,5.0,2.6666666666666665,5.166666666666667,2.1666666666666665,4.333333333333333,2.3333333333333335,1.3333333333333333,3.5,3.0
91,207.62914563439875,204.74240623630104,42772401,0.19044007,260,234,338,200,235,404,276,313,2.1666666666666665,3.3333333333333335,6.666666666666667,2.5,5.166666666666667,5.166666666666667,2.3333333333333335,5.166666666666667,7.333333333333333,5.0,2.5,3.0,1.1666666666666667,0.5,1.1666666666666667,3.5,2.1666666666666665,5.0,2.1666666666666665,3.3333333333333335,2.6666666666666665,1.1666666666666667,4.0,1.8333333333333333
92,195.80799147057024,192.84267785273622,38132981,0.18925376,282,211,310,192,236,377,265,330,4.166666666666667,4.333333333333333,5.0,4.166666666666667,5.5,4.833333333333333,3.8333333333333335,6.166666666666667,3.6666666666666665,2.5,1.6666666666666667,2.3333333333333335,1.5,0.6666666666666666,1.1666666666666667,5.166666666666667,1.5,5.833333333333333,1.8333333333333333,0.6666666666666666,3.5,3.6666666666666665,3.3333333333333335,1.0
93,207.77366361632676,205.71050311344538,27656550,0.20657618,188,170,274,187,207,297,202,298,1.5,2.3333333333333335,3.0,3.0,2.1666666666666665,3.0,1.1666666666666667,5.333333333333333,3.5,3.3333333333333335,2.0,1.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.1666666666666667,0.6666666666666666,4.5,0.3333333333333333,2.3333333333333335,0.6666666666666666,1.8333333333333333,2.8333333333333335,0.3333333333333333
94,216.42155892062414,214.74862569052718,43274967,0.19268642,298,216,356,177,256,456,236,341,1.6666666666666667,4.666666666666667,7.0,4.0,5.333333333333333,7.833333333333333,2.8333333333333335,5.0,3.8333333333333335,3.6666666666666665,1.6666666666666667,2.1666666666666665,1.0,0.6666666666666666,0.16666666666666666,2.8333333333333335,1.6666666666666667,4.333333333333333,1.5,2.1666666666666665,3.1666666666666665,3.6666666666666665,4.5,4.0
95,204.85518874128633,202.4020191200662,43734474,0.19212009,252,207,336,179,251,407,239,356,2.6666666666666665,4.0,4.666666666666667,2.8333333333333335,5.333333333333333,5.833333333333333,1.6666666666666667,4.333333333333333,3.5,2.3333333333333335,2.6666666666666665,0.5,0.6666666666666666,0.5,0.5,4.166666666666667,0.8333333333333334,1.3333333333333333,1.8333333333333333,3.0,1.3333333333333333,2.5,5.0,1.1666666666666667
96,198.40510710561668,197.18182880740792,32591313,0.18935327,258,191,304,175,219,334,240,320,2.6666666666666665,2.6666666666666665,3.1666666666666665,3.8333333333333335,3.8333333333333335,5.166666666666667,1.8333333333333333,4.0,4.0,3.5,2.6666666666666665,0.8333333333333334,1.8333333333333333,1.8333333333333333,0.8333333333333334,2.3333333333333335,0.16666666666666666,2.0,1.8333333333333333,3.1666666666666665,1.5,1.1666666666666667,3.3333333333333335,0.5
97,203.42544286370713,201.03922282156614,43714869,0.1967724,241,199,355,170,247,424,258,344,3.0,4.0,9.166666666666666,2.6666666666666665,3.8333333333333335,5.166666666666667,3.1666666666666665,6.333333333333333,4.333333333333333,4.5,1.3333333333333333,0.8333333333333334,0.8333333333333334,2.8333333333333335,1.1666666666666667,2.8333333333333335,2.0,4.0,4.0,2.0,2.0,2.6666666666666665,5.0,2.6666666666666665
98,213.52912621359224,212.55116795527283,34192323,0.20495455,211,167,315,154,220,381,216,330,1.8571428571428572,1.5714285714285714,5.714285714285714,4.285714285714286,2.5714285714285716,7.714285714285714,1.2857142857142858,5.285714285714286,3.142857142857143,1.8571428571428572,2.857142857142857,1.5714285714285714,0.7142857142857143,1.2857142857142858,1.4285714285714286,2.2857142857142856,1.2857142857142858,1.0,1.5714285714285714,3.0,1.5714285714285714,2.4285714285714284,3.142857142857143,1.8571428571428572
99,202.71464730399398,201.47447546548779,34664495,0.19810924,222,201,306,168,234,394,214,312,2.3333333333333335,2.3333333333333335,7.666666666666667,4.5,3.0,6.166666666666667,3.8333333333333335,7.166666666666667,3.0,1.6666666666666667,2.1666666666666665,1.6666666666666667,0.16666666666666666,1.8333333333333333,0.3333333333333333,2.8333333333333335,2.3333333333333335,2.5,1.6666666666666667,2.1666666666666665,1.1666666666666667,1.5,4.833333333333333,2.3333333333333335
100,195.9583782032314,192.50127196175146,31308727,0.19196709,204,208,296,172,236,341,191,317,3.0,3.0,5.0,2.0,3.6666666666666665,3.1666666666666665,1.6666666666666667,3.3333333333333335,4.166666666666667,2.8333333333333335,3.8333333333333335,0.8333333333333334,0.8333333333333334,2.1666666666666665,0.6666666666666666,3.1666666666666665,0.8333333333333334,1.8333333333333333,2.1666666666666665,2.8333333333333335,0.8333333333333334,1.3333333333333333,3.8333333333333335,1.0
